graph,n,prc,phase_length,delay,initial_positions,converged,steps_to_converge,repeated,steps_to_repeat
cycle,16,x,10,0,random,0,,1,445.0
cycle,16,x,10,0,random,0,,1,858.0
cycle,16,x,10,0,random,0,,1,931.0
cycle,16,x,10,0,random,0,,1,470.0
cycle,16,x,10,0,random,0,,1,5648.0
cycle,16,x,10,0,random,0,,1,349.0
cycle,16,x,10,0,random,0,,1,6122.0
cycle,16,x,10,0,random,0,,1,653.0
cycle,16,x,10,0,random,0,,1,221.0
cycle,16,x,10,0,random,0,,1,5900.0
cycle,16,x,10,0,random,0,,1,5770.0
cycle,16,x,10,0,random,0,,1,420.0
cycle,16,x,10,0,random,0,,1,145.0
cycle,16,x,10,0,random,0,,1,271.0
cycle,16,x,10,0,random,0,,1,5613.0
cycle,16,x,10,0,random,0,,1,263.0
cycle,16,x,10,0,random,0,,1,912.0
cycle,16,x,10,0,random,0,,1,548.0
cycle,16,x,10,0,random,0,,1,454.0
cycle,16,x,10,0,random,0,,1,6043.0
cycle,16,x,10,0,random,0,,1,496.0
cycle,16,x,10,0,random,0,,1,5623.0
cycle,16,x,10,0,random,0,,1,6245.0
cycle,16,x,10,0,random,0,,1,594.0
cycle,16,x,10,0,random,0,,1,5765.0
cycle,16,x,10,0,random,0,,1,1307.0
cycle,16,x,10,0,random,0,,1,461.0
cycle,16,x,10,0,random,0,,1,5333.0
cycle,16,x,10,0,random,0,,1,5745.0
cycle,16,x,10,0,random,0,,1,388.0
cycle,16,x,10,0,random,0,,1,5725.0
cycle,16,x,10,0,random,0,,1,329.0
cycle,16,x,10,0,random,0,,1,965.0
cycle,16,x,10,0,random,0,,1,293.0
cycle,16,x,10,0,random,0,,1,432.0
cycle,16,x,10,0,random,0,,1,445.0
cycle,16,x,10,0,random,0,,1,6092.0
cycle,16,x,10,0,random,0,,1,1074.0
cycle,16,x,10,0,random,0,,1,977.0
cycle,16,x,10,0,random,0,,1,284.0
cycle,16,x,10,0,random,0,,1,490.0
cycle,16,x,10,0,random,0,,1,445.0
cycle,16,x,10,0,random,0,,1,654.0
cycle,16,x,10,0,random,0,,1,309.0
cycle,16,x,10,0,random,0,,1,406.0
cycle,16,x,10,0,random,0,,1,668.0
cycle,16,x,10,0,random,0,,1,1472.0
cycle,16,x,10,0,random,0,,1,5837.0
cycle,16,x,10,0,random,0,,1,1175.0
cycle,16,x,10,0,random,0,,1,356.0
cycle,16,x,10,0,random,0,,1,5689.0
cycle,16,x,10,0,random,0,,1,620.0
cycle,16,x,10,0,random,0,,1,624.0
cycle,17,x,10,0,random,0,,1,380.0
cycle,17,x,10,0,random,0,,1,498.0
cycle,17,x,10,0,random,0,,1,381.0
cycle,17,x,10,0,random,0,,1,277.0
cycle,17,x,10,0,random,0,,1,950.0
cycle,17,x,10,0,random,0,,1,719.0
cycle,17,x,10,0,random,0,,1,449.0
cycle,17,x,10,0,random,0,,1,5715.0
cycle,17,x,10,0,random,0,,1,162.0
cycle,17,x,10,0,random,0,,1,854.0
cycle,17,x,10,0,random,0,,1,5700.0
cycle,17,x,10,0,random,0,,1,500.0
cycle,17,x,10,0,random,0,,1,379.0
cycle,17,x,10,0,random,0,,1,337.0
cycle,17,x,10,0,random,0,,1,409.0
cycle,17,x,10,0,random,0,,1,472.0
cycle,17,x,10,0,random,0,,1,569.0
cycle,17,x,10,0,random,0,,1,474.0
cycle,17,x,10,0,random,0,,1,331.0
cycle,17,x,10,0,random,0,,1,483.0
cycle,17,x,10,0,random,0,,1,363.0
cycle,17,x,10,0,random,0,,1,478.0
cycle,17,x,10,0,random,0,,1,457.0
cycle,17,x,10,0,random,0,,1,3733.0
cycle,17,x,10,0,random,0,,1,586.0
cycle,17,x,10,0,random,0,,1,511.0
cycle,17,x,10,0,random,0,,1,1331.0
cycle,17,x,10,0,random,0,,1,1217.0
cycle,17,x,10,0,random,0,,1,544.0
cycle,17,x,10,0,random,0,,1,581.0
cycle,17,x,10,0,random,0,,1,334.0
cycle,17,x,10,0,random,0,,1,315.0
cycle,17,x,10,0,random,0,,1,468.0
cycle,17,x,10,0,random,0,,1,452.0
cycle,17,x,10,0,random,0,,1,431.0
cycle,17,x,10,0,random,0,,1,416.0
cycle,17,x,10,0,random,0,,1,450.0
cycle,17,x,10,0,random,0,,1,1121.0
cycle,17,x,10,0,random,0,,1,1220.0
cycle,17,x,10,0,random,0,,1,1372.0
cycle,17,x,10,0,random,0,,1,5892.0
cycle,17,x,10,0,random,0,,1,328.0
cycle,17,x,10,0,random,0,,1,1094.0
cycle,17,x,10,0,random,0,,1,714.0
cycle,17,x,10,0,random,0,,1,679.0
cycle,17,x,10,0,random,0,,1,407.0
cycle,17,x,10,0,random,0,,1,4314.0
cycle,17,x,10,0,random,0,,1,200.0
cycle,17,x,10,0,random,0,,1,419.0
cycle,17,x,10,0,random,0,,1,557.0
cycle,17,x,10,0,random,0,,1,780.0
cycle,17,x,10,0,random,0,,1,477.0
cycle,17,x,10,0,random,0,,1,558.0
cycle,17,x,10,0,random,0,,1,510.0
cycle,17,x,10,0,random,0,,1,533.0
cycle,17,x,10,0,random,0,,1,525.0
cycle,17,x,10,0,random,0,,1,518.0
cycle,17,x,10,0,random,0,,1,458.0
cycle,17,x,10,0,random,0,,1,7666.0
cycle,17,x,10,0,random,0,,1,679.0
cycle,17,x,10,0,random,0,,1,1190.0
cycle,17,x,10,0,random,0,,1,421.0
cycle,17,x,10,0,random,0,,1,748.0
cycle,17,x,10,0,random,0,,1,266.0
cycle,17,x,10,0,random,0,,1,340.0
cycle,17,x,10,0,random,0,,1,7248.0
cycle,17,x,10,0,random,0,,1,320.0
cycle,17,x,10,0,random,0,,1,294.0
cycle,17,x,10,0,random,0,,1,243.0
cycle,17,x,10,0,random,0,,1,288.0
cycle,17,x,10,0,random,0,,1,547.0
cycle,17,x,10,0,random,0,,1,327.0
cycle,17,x,10,0,random,0,,1,449.0
cycle,17,x,10,0,random,0,,1,504.0
cycle,17,x,10,0,random,0,,1,1041.0
cycle,17,x,10,0,random,0,,1,786.0
cycle,17,x,10,0,random,0,,1,557.0
cycle,17,x,10,0,random,0,,1,533.0
cycle,17,x,10,0,random,0,,1,591.0
cycle,17,x,10,0,random,0,,1,321.0
cycle,17,x,10,0,random,0,,1,603.0
cycle,17,x,10,0,random,0,,1,485.0
cycle,17,x,10,0,random,0,,1,409.0
cycle,17,x,10,0,random,0,,1,446.0
cycle,17,x,10,0,random,0,,1,343.0
cycle,17,x,10,0,random,0,,1,502.0
cycle,17,x,10,0,random,0,,1,545.0
cycle,17,x,10,0,random,0,,1,7499.0
cycle,17,x,10,0,random,0,,1,337.0
cycle,17,x,10,0,random,0,,1,345.0
cycle,17,x,10,0,random,0,,1,441.0
cycle,17,x,10,0,random,0,,1,974.0
cycle,17,x,10,0,random,0,,1,7311.0
cycle,17,x,10,0,random,0,,1,3845.0
cycle,17,x,10,0,random,0,,1,1153.0
cycle,17,x,10,0,random,0,,1,5671.0
cycle,17,x,10,0,random,0,,1,469.0
cycle,17,x,10,0,random,0,,1,673.0
cycle,17,x,10,0,random,0,,1,269.0
cycle,17,x,10,0,random,0,,1,191.0
cycle,18,x,10,0,random,0,,1,407.0
cycle,18,x,10,0,random,0,,1,3898.0
cycle,18,x,10,0,random,0,,1,291.0
cycle,18,x,10,0,random,0,,1,473.0
cycle,18,x,10,0,random,0,,1,416.0
cycle,18,x,10,0,random,0,,1,729.0
cycle,18,x,10,0,random,0,,1,3896.0
cycle,18,x,10,0,random,0,,1,408.0
cycle,18,x,10,0,random,0,,1,223.0
cycle,18,x,10,0,random,0,,1,912.0
cycle,18,x,10,0,random,0,,1,608.0
cycle,18,x,10,0,random,0,,1,530.0
cycle,18,x,10,0,random,0,,1,516.0
cycle,18,x,10,0,random,0,,1,1050.0
cycle,18,x,10,0,random,0,,1,815.0
cycle,18,x,10,0,random,0,,1,320.0
cycle,18,x,10,0,random,0,,1,317.0
cycle,18,x,10,0,random,0,,1,1102.0
cycle,18,x,10,0,random,0,,1,365.0
cycle,18,x,10,0,random,0,,1,768.0
cycle,18,x,10,0,random,0,,1,531.0
cycle,18,x,10,0,random,0,,1,889.0
cycle,18,x,10,0,random,0,,1,322.0
cycle,18,x,10,0,random,0,,1,543.0
cycle,18,x,10,0,random,0,,1,381.0
cycle,18,x,10,0,random,0,,1,357.0
cycle,18,x,10,0,random,0,,1,514.0
cycle,18,x,10,0,random,0,,1,431.0
cycle,18,x,10,0,random,0,,1,1274.0
cycle,18,x,10,0,random,0,,1,739.0
cycle,18,x,10,0,random,0,,1,700.0
cycle,18,x,10,0,random,0,,1,1065.0
cycle,18,x,10,0,random,0,,1,419.0
cycle,18,x,10,0,random,0,,1,4160.0
cycle,18,x,10,0,random,0,,1,552.0
cycle,18,x,10,0,random,0,,1,829.0
cycle,18,x,10,0,random,0,,1,1252.0
cycle,18,x,10,0,random,0,,1,377.0
cycle,18,x,10,0,random,0,,1,464.0
cycle,18,x,10,0,random,0,,1,513.0
cycle,18,x,10,0,random,0,,1,575.0
cycle,18,x,10,0,random,0,,1,220.0
cycle,18,x,10,0,random,0,,1,1046.0
cycle,18,x,10,0,random,0,,1,479.0
cycle,18,x,10,0,random,0,,1,321.0
cycle,18,x,10,0,random,0,,1,665.0
cycle,18,x,10,0,random,0,,1,311.0
cycle,18,x,10,0,random,0,,1,538.0
cycle,18,x,10,0,random,0,,1,710.0
cycle,18,x,10,0,random,0,,1,620.0
cycle,18,x,10,0,random,0,,1,1281.0
cycle,18,x,10,0,random,0,,1,354.0
cycle,18,x,10,0,random,0,,1,584.0
cycle,18,x,10,0,random,0,,1,515.0
cycle,18,x,10,0,random,0,,1,441.0
cycle,18,x,10,0,random,0,,1,1104.0
cycle,18,x,10,0,random,0,,1,484.0
cycle,18,x,10,0,random,0,,1,931.0
cycle,18,x,10,0,random,0,,1,593.0
cycle,18,x,10,0,random,0,,1,771.0
cycle,18,x,10,0,random,0,,1,621.0
cycle,18,x,10,0,random,0,,1,527.0
cycle,18,x,10,0,random,0,,1,418.0
cycle,18,x,10,0,random,0,,1,574.0
cycle,18,x,10,0,random,0,,1,198.0
cycle,18,x,10,0,random,0,,1,535.0
cycle,18,x,10,0,random,0,,1,732.0
cycle,18,x,10,0,random,0,,1,744.0
cycle,18,x,10,0,random,0,,1,1471.0
cycle,18,x,10,0,random,0,,1,1202.0
cycle,18,x,10,0,random,0,,1,487.0
cycle,18,x,10,0,random,0,,1,549.0
cycle,18,x,10,0,random,0,,1,556.0
cycle,18,x,10,0,random,0,,1,353.0
cycle,18,x,10,0,random,0,,1,369.0
cycle,18,x,10,0,random,0,,1,480.0
cycle,18,x,10,0,random,0,,1,395.0
cycle,18,x,10,0,random,0,,1,3932.0
cycle,18,x,10,0,random,0,,1,297.0
cycle,18,x,10,0,random,0,,1,745.0
cycle,18,x,10,0,random,0,,1,877.0
cycle,18,x,10,0,random,0,,1,457.0
cycle,18,x,10,0,random,0,,1,475.0
cycle,18,x,10,0,random,0,,1,540.0
cycle,18,x,10,0,random,0,,1,686.0
cycle,18,x,10,0,random,0,,1,229.0
cycle,18,x,10,0,random,0,,1,474.0
cycle,18,x,10,0,random,0,,1,899.0
cycle,18,x,10,0,random,0,,1,375.0
cycle,18,x,10,0,random,0,,1,291.0
cycle,18,x,10,0,random,0,,1,367.0
cycle,18,x,10,0,random,0,,1,835.0
cycle,18,x,10,0,random,0,,1,305.0
cycle,18,x,10,0,random,0,,1,420.0
cycle,18,x,10,0,random,0,,1,441.0
cycle,18,x,10,0,random,0,,1,622.0
cycle,18,x,10,0,random,0,,1,190.0
cycle,18,x,10,0,random,0,,1,633.0
cycle,18,x,10,0,random,0,,1,991.0
cycle,18,x,10,0,random,0,,1,1255.0
cycle,19,x,10,0,random,0,,1,379.0
cycle,19,x,10,0,random,0,,1,9779.0
cycle,19,x,10,0,random,0,,1,8088.0
cycle,19,x,10,0,random,0,,1,363.0
cycle,19,x,10,0,random,0,,1,2015.0
cycle,19,x,10,0,random,0,,1,344.0
cycle,19,x,10,0,random,0,,1,2313.0
cycle,19,x,10,0,random,0,,1,228.0
cycle,19,x,10,0,random,0,,1,203.0
cycle,19,x,10,0,random,0,,1,615.0
cycle,19,x,10,0,random,0,,1,779.0
cycle,19,x,10,0,random,0,,1,349.0
cycle,19,x,10,0,random,0,,1,830.0
cycle,19,x,10,0,random,0,,1,352.0
cycle,19,x,10,0,random,0,,1,795.0
cycle,19,x,10,0,random,0,,1,841.0
cycle,19,x,10,0,random,0,,1,645.0
cycle,19,x,10,0,random,0,,1,1110.0
cycle,19,x,10,0,random,0,,1,1762.0
cycle,19,x,10,0,random,0,,1,1192.0
cycle,19,x,10,0,random,0,,1,2037.0
cycle,19,x,10,0,random,0,,1,1585.0
cycle,19,x,10,0,random,0,,1,1291.0
cycle,19,x,10,0,random,0,,1,1253.0
cycle,19,x,10,0,random,0,,1,379.0
cycle,19,x,10,0,random,0,,1,2027.0
cycle,19,x,10,0,random,0,,1,106.0
cycle,19,x,10,0,random,0,,1,463.0
cycle,19,x,10,0,random,0,,1,8596.0
cycle,19,x,10,0,random,0,,1,906.0
cycle,19,x,10,0,random,0,,1,969.0
cycle,19,x,10,0,random,0,,1,890.0
cycle,19,x,10,0,random,0,,1,395.0
cycle,19,x,10,0,random,0,,1,951.0
cycle,19,x,10,0,random,0,,1,1970.0
cycle,19,x,10,0,random,0,,1,9946.0
cycle,19,x,10,0,random,0,,1,8468.0
cycle,19,x,10,0,random,0,,1,844.0
cycle,19,x,10,0,random,0,,1,574.0
cycle,19,x,10,0,random,0,,1,1119.0
cycle,19,x,10,0,random,0,,1,1026.0
cycle,19,x,10,0,random,0,,1,794.0
cycle,19,x,10,0,random,0,,1,8795.0
cycle,19,x,10,0,random,0,,1,2059.0
cycle,19,x,10,0,random,0,,1,454.0
cycle,19,x,10,0,random,0,,1,359.0
cycle,19,x,10,0,random,0,,1,212.0
cycle,19,x,10,0,random,0,,1,803.0
cycle,19,x,10,0,random,0,,1,439.0
cycle,19,x,10,0,random,0,,1,407.0
cycle,19,x,10,0,random,0,,1,1512.0
cycle,19,x,10,0,random,0,,1,1147.0
cycle,19,x,10,0,random,0,,1,1179.0
cycle,19,x,10,0,random,0,,1,677.0
cycle,19,x,10,0,random,0,,1,731.0
cycle,19,x,10,0,random,0,,1,321.0
cycle,19,x,10,0,random,0,,1,8194.0
cycle,19,x,10,0,random,0,,1,1736.0
cycle,19,x,10,0,random,0,,1,819.0
cycle,19,x,10,0,random,0,,1,1198.0
cycle,19,x,10,0,random,0,,1,1246.0
cycle,19,x,10,0,random,0,,1,1850.0
cycle,19,x,10,0,random,0,,1,364.0
cycle,19,x,10,0,random,0,,1,270.0
cycle,19,x,10,0,random,0,,1,547.0
cycle,19,x,10,0,random,0,,1,627.0
cycle,19,x,10,0,random,0,,1,766.0
cycle,19,x,10,0,random,0,,1,1871.0
cycle,19,x,10,0,random,0,,1,241.0
cycle,19,x,10,0,random,0,,1,863.0
cycle,19,x,10,0,random,0,,1,2391.0
cycle,19,x,10,0,random,0,,1,493.0
cycle,19,x,10,0,random,0,,1,571.0
cycle,19,x,10,0,random,0,,1,2007.0
cycle,19,x,10,0,random,0,,1,755.0
cycle,19,x,10,0,random,0,,1,381.0
cycle,19,x,10,0,random,0,,1,761.0
cycle,19,x,10,0,random,0,,1,2010.0
cycle,19,x,10,0,random,0,,1,358.0
cycle,19,x,10,0,random,0,,1,433.0
cycle,19,x,10,0,random,0,,1,888.0
cycle,19,x,10,0,random,0,,1,1621.0
cycle,19,x,10,0,random,0,,1,434.0
cycle,19,x,10,0,random,0,,1,650.0
cycle,19,x,10,0,random,0,,1,1338.0
cycle,19,x,10,0,random,0,,1,2014.0
cycle,19,x,10,0,random,0,,1,1715.0
cycle,19,x,10,0,random,0,,1,773.0
cycle,19,x,10,0,random,0,,1,748.0
cycle,19,x,10,0,random,0,,1,337.0
cycle,19,x,10,0,random,0,,1,512.0
cycle,19,x,10,0,random,0,,1,360.0
cycle,19,x,10,0,random,0,,1,840.0
cycle,19,x,10,0,random,0,,1,284.0
cycle,19,x,10,0,random,0,,1,325.0
cycle,19,x,10,0,random,0,,1,1788.0
cycle,19,x,10,0,random,0,,1,1845.0
cycle,19,x,10,0,random,0,,1,2371.0
cycle,19,x,10,0,random,0,,1,526.0
cycle,19,x,10,0,random,0,,1,486.0
cycle,20,x,10,0,random,0,,1,467.0
cycle,20,x,10,0,random,0,,1,423.0
cycle,20,x,10,0,random,0,,1,583.0
cycle,20,x,10,0,random,0,,0,
cycle,20,x,10,0,random,0,,1,974.0
cycle,20,x,10,0,random,0,,1,793.0
cycle,20,x,10,0,random,0,,1,328.0
cycle,20,x,10,0,random,0,,1,1038.0
cycle,20,x,10,0,random,0,,0,
cycle,20,x,10,0,random,0,,1,1204.0
cycle,20,x,10,0,random,0,,1,914.0
cycle,20,x,10,0,random,0,,1,662.0
cycle,20,x,10,0,random,0,,1,326.0
cycle,20,x,10,0,random,0,,1,657.0
cycle,20,x,10,0,random,0,,1,644.0
cycle,20,x,10,0,random,0,,0,
cycle,20,x,10,0,random,0,,1,377.0
cycle,20,x,10,0,random,0,,1,1034.0
cycle,20,x,10,0,random,0,,0,
cycle,20,x,10,0,random,0,,1,797.0
cycle,20,x,10,0,random,0,,1,1746.0
cycle,20,x,10,0,random,0,,1,565.0
cycle,20,x,10,0,random,0,,1,2151.0
cycle,20,x,10,0,random,0,,0,
cycle,20,x,10,0,random,0,,1,953.0
cycle,20,x,10,0,random,0,,1,928.0
cycle,20,x,10,0,random,0,,1,1039.0
cycle,20,x,10,0,random,0,,1,1224.0
cycle,20,x,10,0,random,0,,1,762.0
cycle,20,x,10,0,random,0,,1,301.0
cycle,20,x,10,0,random,0,,1,476.0
cycle,20,x,10,0,random,0,,1,1804.0
cycle,20,x,10,0,random,0,,1,989.0
cycle,20,x,10,0,random,0,,1,772.0
cycle,20,x,10,0,random,0,,1,936.0
cycle,20,x,10,0,random,0,,1,385.0
cycle,20,x,10,0,random,0,,1,935.0
cycle,20,x,10,0,random,0,,1,786.0
cycle,20,x,10,0,random,0,,0,
cycle,20,x,10,0,random,0,,1,915.0
cycle,20,x,10,0,random,0,,1,250.0
cycle,20,x,10,0,random,0,,1,639.0
cycle,20,x,10,0,random,0,,1,501.0
cycle,20,x,10,0,random,0,,1,671.0
cycle,20,x,10,0,random,0,,0,
cycle,20,x,10,0,random,0,,1,861.0
cycle,20,x,10,0,random,0,,1,604.0
cycle,20,x,10,0,random,0,,1,760.0
cycle,20,x,10,0,random,0,,0,
cycle,20,x,10,0,random,0,,1,518.0
cycle,20,x,10,0,random,0,,0,
cycle,20,x,10,0,random,0,,1,422.0
cycle,20,x,10,0,random,0,,1,606.0
cycle,20,x,10,0,random,0,,1,1508.0
cycle,20,x,10,0,random,0,,0,
cycle,20,x,10,0,random,0,,1,793.0
cycle,20,x,10,0,random,0,,1,235.0
cycle,20,x,10,0,random,0,,1,722.0
cycle,20,x,10,0,random,0,,1,722.0
cycle,20,x,10,0,random,0,,1,669.0
cycle,20,x,10,0,random,0,,1,353.0
cycle,20,x,10,0,random,0,,0,
cycle,20,x,10,0,random,0,,1,1087.0
cycle,20,x,10,0,random,0,,1,961.0
cycle,20,x,10,0,random,0,,1,969.0
cycle,20,x,10,0,random,0,,1,796.0
cycle,20,x,10,0,random,0,,0,
cycle,20,x,10,0,random,0,,1,614.0
cycle,20,x,10,0,random,0,,1,738.0
cycle,20,x,10,0,random,0,,1,916.0
cycle,20,x,10,0,random,0,,1,1215.0
cycle,20,x,10,0,random,0,,1,862.0
cycle,20,x,10,0,random,0,,1,712.0
cycle,20,x,10,0,random,0,,1,915.0
cycle,20,x,10,0,random,0,,1,795.0
cycle,20,x,10,0,random,0,,1,719.0
cycle,20,x,10,0,random,0,,0,
cycle,20,x,10,0,random,0,,1,828.0
cycle,20,x,10,0,random,0,,1,923.0
cycle,20,x,10,0,random,0,,1,417.0
cycle,20,x,10,0,random,0,,1,1642.0
cycle,20,x,10,0,random,0,,1,614.0
cycle,20,x,10,0,random,0,,1,345.0
cycle,20,x,10,0,random,0,,1,1028.0
cycle,20,x,10,0,random,0,,1,1269.0
cycle,20,x,10,0,random,0,,0,
cycle,20,x,10,0,random,0,,1,984.0
cycle,20,x,10,0,random,0,,0,
cycle,20,x,10,0,random,0,,1,682.0
cycle,20,x,10,0,random,0,,0,
cycle,20,x,10,0,random,0,,1,1456.0
cycle,20,x,10,0,random,0,,1,673.0
cycle,20,x,10,0,random,0,,1,979.0
cycle,20,x,10,0,random,0,,1,247.0
cycle,20,x,10,0,random,0,,1,1587.0
cycle,20,x,10,0,random,0,,1,593.0
cycle,20,x,10,0,random,0,,1,581.0
cycle,20,x,10,0,random,0,,1,1120.0
cycle,20,x,10,0,random,0,,0,
cycle,20,x,10,0,random,0,,1,937.0
cycle,21,x,10,0,random,0,,1,922.0
cycle,21,x,10,0,random,0,,1,1057.0
cycle,21,x,10,0,random,0,,1,447.0
cycle,21,x,10,0,random,0,,1,587.0
cycle,21,x,10,0,random,0,,0,
cycle,21,x,10,0,random,0,,1,909.0
cycle,21,x,10,0,random,0,,1,329.0
cycle,21,x,10,0,random,0,,1,671.0
cycle,21,x,10,0,random,0,,0,
cycle,21,x,10,0,random,0,,1,533.0
cycle,21,x,10,0,random,0,,1,1199.0
cycle,21,x,10,0,random,0,,1,699.0
cycle,21,x,10,0,random,0,,1,630.0
cycle,21,x,10,0,random,0,,1,1702.0
cycle,21,x,10,0,random,0,,1,945.0
cycle,21,x,10,0,random,0,,1,392.0
cycle,21,x,10,0,random,0,,1,503.0
cycle,21,x,10,0,random,0,,1,1630.0
cycle,21,x,10,0,random,0,,1,1188.0
cycle,21,x,10,0,random,1,392.0,0,
cycle,21,x,10,0,random,0,,1,835.0
cycle,21,x,10,0,random,0,,1,699.0
cycle,21,x,10,0,random,0,,1,861.0
cycle,21,x,10,0,random,0,,1,628.0
cycle,21,x,10,0,random,0,,1,2108.0
cycle,21,x,10,0,random,0,,1,453.0
cycle,21,x,10,0,random,0,,1,1379.0
cycle,21,x,10,0,random,0,,1,1657.0
cycle,21,x,10,0,random,0,,1,1623.0
cycle,21,x,10,0,random,0,,1,440.0
cycle,21,x,10,0,random,0,,1,1177.0
cycle,21,x,10,0,random,0,,1,629.0
cycle,21,x,10,0,random,0,,1,525.0
cycle,21,x,10,0,random,0,,1,1681.0
cycle,21,x,10,0,random,0,,1,572.0
cycle,21,x,10,0,random,0,,0,
cycle,21,x,10,0,random,0,,1,1255.0
cycle,21,x,10,0,random,0,,0,
cycle,21,x,10,0,random,0,,1,606.0
cycle,21,x,10,0,random,0,,1,1718.0
cycle,21,x,10,0,random,0,,0,
cycle,21,x,10,0,random,0,,1,477.0
cycle,21,x,10,0,random,0,,1,1269.0
cycle,21,x,10,0,random,0,,1,2190.0
cycle,21,x,10,0,random,0,,1,1544.0
cycle,21,x,10,0,random,0,,1,780.0
cycle,21,x,10,0,random,0,,1,726.0
cycle,21,x,10,0,random,0,,1,371.0
cycle,21,x,10,0,random,0,,1,808.0
cycle,21,x,10,0,random,0,,1,653.0
cycle,21,x,10,0,random,0,,1,1434.0
cycle,21,x,10,0,random,0,,1,1771.0
cycle,21,x,10,0,random,0,,1,1399.0
cycle,21,x,10,0,random,0,,1,161.0
cycle,21,x,10,0,random,0,,1,1677.0
cycle,21,x,10,0,random,0,,1,955.0
cycle,21,x,10,0,random,0,,1,2256.0
cycle,21,x,10,0,random,0,,1,1380.0
cycle,21,x,10,0,random,0,,0,
cycle,21,x,10,0,random,0,,1,571.0
cycle,21,x,10,0,random,0,,1,660.0
cycle,21,x,10,0,random,0,,1,1455.0
cycle,21,x,10,0,random,0,,1,569.0
cycle,21,x,10,0,random,0,,1,1871.0
cycle,21,x,10,0,random,0,,1,520.0
cycle,21,x,10,0,random,0,,1,551.0
cycle,21,x,10,0,random,0,,1,592.0
cycle,21,x,10,0,random,0,,1,547.0
cycle,21,x,10,0,random,0,,1,646.0
cycle,21,x,10,0,random,0,,1,1424.0
cycle,21,x,10,0,random,0,,1,1080.0
cycle,21,x,10,0,random,0,,1,1981.0
cycle,21,x,10,0,random,0,,1,669.0
cycle,21,x,10,0,random,0,,1,542.0
cycle,21,x,10,0,random,0,,1,772.0
cycle,21,x,10,0,random,0,,1,884.0
cycle,21,x,10,0,random,0,,1,617.0
cycle,21,x,10,0,random,0,,1,1456.0
cycle,21,x,10,0,random,0,,1,1892.0
cycle,21,x,10,0,random,0,,1,288.0
cycle,21,x,10,0,random,0,,1,713.0
cycle,21,x,10,0,random,0,,1,7536.0
cycle,21,x,10,0,random,0,,1,1507.0
cycle,21,x,10,0,random,0,,1,1058.0
cycle,21,x,10,0,random,0,,1,522.0
cycle,21,x,10,0,random,0,,1,749.0
cycle,21,x,10,0,random,0,,1,467.0
cycle,21,x,10,0,random,0,,1,702.0
cycle,21,x,10,0,random,0,,0,
cycle,21,x,10,0,random,0,,1,821.0
cycle,21,x,10,0,random,0,,1,534.0
cycle,21,x,10,0,random,0,,1,1143.0
cycle,21,x,10,0,random,0,,1,448.0
cycle,21,x,10,0,random,0,,1,1151.0
cycle,21,x,10,0,random,0,,1,1121.0
cycle,21,x,10,0,random,0,,0,
cycle,21,x,10,0,random,0,,1,932.0
cycle,21,x,10,0,random,0,,1,1701.0
cycle,21,x,10,0,random,0,,1,1430.0
cycle,21,x,10,0,random,0,,1,872.0
cycle,22,x,10,0,random,0,,1,1736.0
cycle,22,x,10,0,random,0,,1,558.0
cycle,22,x,10,0,random,0,,1,1074.0
cycle,22,x,10,0,random,0,,1,7464.0
cycle,22,x,10,0,random,0,,1,2296.0
cycle,22,x,10,0,random,0,,1,2018.0
cycle,22,x,10,0,random,0,,1,1274.0
cycle,22,x,10,0,random,0,,1,1609.0
cycle,22,x,10,0,random,0,,1,1095.0
cycle,22,x,10,0,random,0,,1,2045.0
cycle,22,x,10,0,random,0,,1,745.0
cycle,22,x,10,0,random,0,,0,
cycle,22,x,10,0,random,0,,1,390.0
cycle,22,x,10,0,random,0,,1,1151.0
cycle,22,x,10,0,random,0,,1,257.0
cycle,22,x,10,0,random,0,,1,301.0
cycle,22,x,10,0,random,0,,1,8685.0
cycle,22,x,10,0,random,0,,1,1417.0
cycle,22,x,10,0,random,0,,1,295.0
cycle,22,x,10,0,random,0,,1,1748.0
cycle,22,x,10,0,random,0,,1,1472.0
cycle,22,x,10,0,random,0,,1,1074.0
cycle,22,x,10,0,random,0,,1,491.0
cycle,22,x,10,0,random,0,,1,455.0
cycle,22,x,10,0,random,0,,1,834.0
cycle,22,x,10,0,random,0,,1,779.0
cycle,22,x,10,0,random,0,,1,7604.0
cycle,22,x,10,0,random,0,,1,673.0
cycle,22,x,10,0,random,0,,1,617.0
cycle,22,x,10,0,random,0,,1,1152.0
cycle,22,x,10,0,random,0,,1,605.0
cycle,22,x,10,0,random,0,,1,619.0
cycle,22,x,10,0,random,0,,1,497.0
cycle,22,x,10,0,random,0,,1,491.0
cycle,22,x,10,0,random,0,,1,529.0
cycle,22,x,10,0,random,0,,1,1604.0
cycle,22,x,10,0,random,0,,1,231.0
cycle,22,x,10,0,random,0,,1,953.0
cycle,22,x,10,0,random,0,,1,1344.0
cycle,22,x,10,0,random,0,,1,1770.0
cycle,22,x,10,0,random,0,,1,639.0
cycle,22,x,10,0,random,0,,1,1127.0
cycle,22,x,10,0,random,0,,1,357.0
cycle,22,x,10,0,random,0,,1,454.0
cycle,22,x,10,0,random,0,,1,1174.0
cycle,22,x,10,0,random,0,,1,1743.0
cycle,22,x,10,0,random,1,191.0,0,
cycle,22,x,10,0,random,0,,1,940.0
cycle,22,x,10,0,random,0,,1,1860.0
