graph,n,prc,phase_length,delay,initial_positions,converged,steps_to_converge,repeated,steps_to_repeat
cycle,29,optimal,10,5,random,1,125.0,0,
cycle,29,optimal,10,5,random,1,128.0,0,
cycle,29,optimal,10,5,random,0,,1,346.0
cycle,29,optimal,10,5,random,1,147.0,0,
cycle,29,optimal,10,5,random,1,138.0,0,
cycle,29,optimal,10,5,random,1,136.0,0,
cycle,29,optimal,10,5,random,0,,1,327.0
cycle,29,optimal,10,5,random,0,,1,323.0
cycle,29,optimal,10,5,random,1,157.0,0,
cycle,29,optimal,10,5,random,1,140.0,0,
cycle,29,optimal,10,5,random,1,148.0,0,
cycle,29,optimal,10,5,random,0,,1,387.0
cycle,29,optimal,10,5,random,1,138.0,0,
cycle,29,optimal,10,5,random,1,149.0,0,
cycle,29,optimal,10,5,random,0,,1,322.0
cycle,29,optimal,10,5,random,1,229.0,0,
cycle,29,optimal,10,5,random,1,134.0,0,
cycle,29,optimal,10,5,random,1,139.0,0,
cycle,29,optimal,10,5,random,1,137.0,0,
cycle,29,optimal,10,5,random,0,,1,342.0
cycle,29,optimal,10,5,random,0,,1,354.0
cycle,29,optimal,10,5,random,1,146.0,0,
cycle,29,optimal,10,5,random,1,135.0,0,
cycle,29,optimal,10,5,random,1,140.0,0,
cycle,29,optimal,10,5,random,1,132.0,0,
cycle,29,optimal,10,5,random,1,243.0,0,
cycle,29,optimal,10,5,random,0,,1,338.0
cycle,29,optimal,10,5,random,1,138.0,0,
cycle,29,optimal,10,5,random,1,140.0,0,
cycle,29,optimal,10,5,random,0,,1,333.0
cycle,29,optimal,10,5,random,0,,1,349.0
cycle,29,optimal,10,5,random,1,109.0,0,
cycle,29,optimal,10,5,random,0,,1,334.0
cycle,29,optimal,10,5,random,0,,1,381.0
cycle,29,optimal,10,5,random,1,131.0,0,
cycle,29,optimal,10,5,random,1,137.0,0,
cycle,29,optimal,10,5,random,0,,1,357.0
cycle,29,optimal,10,5,random,0,,1,350.0
cycle,29,optimal,10,5,random,1,131.0,0,
cycle,29,optimal,10,5,random,1,177.0,0,
cycle,29,optimal,10,5,random,0,,1,378.0
cycle,29,optimal,10,5,random,1,134.0,0,
cycle,29,optimal,10,5,random,1,137.0,0,
cycle,29,optimal,10,5,random,0,,1,379.0
cycle,29,optimal,10,5,random,1,139.0,0,
cycle,29,optimal,10,5,random,1,137.0,0,
cycle,29,optimal,10,5,random,0,,1,331.0
cycle,29,optimal,10,5,random,1,80.0,0,
cycle,29,optimal,10,5,random,0,,1,389.0
cycle,29,optimal,10,5,random,1,138.0,0,
cycle,29,optimal,10,5,random,1,133.0,0,
cycle,29,optimal,10,5,random,1,237.0,0,
cycle,29,optimal,10,5,random,0,,1,348.0
cycle,29,optimal,10,5,random,0,,1,365.0
cycle,29,optimal,10,5,random,1,231.0,0,
cycle,29,optimal,10,5,random,0,,1,337.0
cycle,29,optimal,10,5,random,1,159.0,0,
cycle,29,optimal,10,5,random,0,,1,337.0
cycle,29,optimal,10,5,random,1,140.0,0,
cycle,29,optimal,10,5,random,1,138.0,0,
cycle,29,optimal,10,5,random,0,,1,340.0
cycle,29,optimal,10,5,random,1,135.0,0,
cycle,29,optimal,10,5,random,1,136.0,0,
cycle,29,optimal,10,5,random,1,137.0,0,
cycle,29,optimal,10,5,random,1,140.0,0,
cycle,29,optimal,10,5,random,1,247.0,0,
cycle,29,optimal,10,5,random,1,78.0,0,
cycle,29,optimal,10,5,random,1,137.0,0,
cycle,29,optimal,10,5,random,0,,1,361.0
cycle,29,optimal,10,5,random,1,58.0,0,
cycle,29,optimal,10,5,random,0,,1,362.0
cycle,29,optimal,10,5,random,1,88.0,0,
cycle,29,optimal,10,5,random,0,,1,459.0
cycle,29,optimal,10,5,random,1,153.0,0,
cycle,29,optimal,10,5,random,1,242.0,0,
cycle,29,optimal,10,5,random,0,,1,358.0
cycle,29,optimal,10,5,random,0,,1,388.0
cycle,29,optimal,10,5,random,0,,1,346.0
cycle,29,optimal,10,5,random,1,137.0,0,
cycle,29,optimal,10,5,random,1,138.0,0,
cycle,29,optimal,10,5,random,1,258.0,0,
cycle,29,optimal,10,5,random,1,134.0,0,
cycle,29,optimal,10,5,random,0,,1,346.0
cycle,29,optimal,10,5,random,1,137.0,0,
cycle,29,optimal,10,5,random,0,,1,346.0
cycle,29,optimal,10,5,random,1,233.0,0,
cycle,29,optimal,10,5,random,0,,1,356.0
cycle,29,optimal,10,5,random,1,109.0,0,
cycle,29,optimal,10,5,random,1,137.0,0,
cycle,29,optimal,10,5,random,0,,1,348.0
cycle,29,optimal,10,5,random,1,135.0,0,
